"default","student","balance","income"
0,0,586.588274391792,45519.8377116616
0,0,793.41392669019,45873.1799719756
0,0,285.910169131953,43263.6306402332
0,1,550.381055833744,20322.7686347979
0,1,716.491995031388,16785.38532485
0,0,383.686466865314,39946.4849685718
0,0,252.333309120169,38431.8186913772
0,0,1164.10427048393,40167.0233128899
0,0,1080.18577692773,38398.8660985364
0,0,906.478544181794,47101.990627242
0,0,457.800098565629,26567.2410810939
0,0,1215.86735927273,42762.1218348043
0,0,217.361520631417,45083.1113673867
0,1,1076.72770461126,12502.6449158541
0,1,58.0660620767269,23639.233623289
0,0,1615.22500095208,55219.5200109582
0,1,1119.00178869124,22811.393799216
0,0,671.958067158232,17621.4538490348
0,0,634.21792638252,38672.7496473852
0,1,831.818536264928,16164.4846069406
0,1,373.062516538222,22018.9821001083
0,0,776.454876211341,58481.5439128062
0,1,1031.30393864174,12195.3798286488
0,0,910.67241583492,43795.5817003373
0,0,1010.80906498234,42163.4535969445
0,0,1090.35035030747,48280.9463176417
0,0,1008.55034292713,53801.615635285
0,0,0,50127.1804741922
0,1,1824.36800350788,20074.2810967841
0,0,730.164418478993,44411.6782657154
0,0,991.131782568509,30941.5485184932
0,0,1356.51666465842,35030.6350247283
0,0,576.635576855956,41699.2097914708
0,0,1334.5541912103,43385.821809676
0,0,1487.66180770108,47624.3796002969
0,0,778.693492520055,48551.9710763615
0,0,444.196382313779,37599.4201866653
0,0,1023.3621601843,34632.1026922622
0,1,153.400095790985,17840.3848795582
0,0,661.760616380205,47169.3568472448
0,0,312.614706540541,34918.6129080311
0,0,645.372564533029,30102.0355391677
0,0,0,49010.2733191107
0,0,779.614723353116,22975.493022604
0,1,569.498790806108,19755.5211422929
0,0,1287.76589516641,38507.119385618
0,0,1177.81506956381,32294.5456510691
0,0,795.368557078411,25704.646642625
0,0,877.039196960132,24902.735490804
0,0,823.991988281088,36701.5301668566
0,0,1019.21535840238,52089.6446283697
0,0,942.737482135501,38908.8811192003
0,0,6.78786175914354,40145.3390915312
0,0,0,55158.1512404129
0,1,1420.20420508849,22790.7958314379
0,1,1254.66258256834,18189.5207628528
0,0,0,37796.4034569112
0,0,1140.07189936954,33605.3779326314
0,1,747.958511235591,19869.3901776741
0,0,1598.60255266893,48717.2631496507
0,0,1226.37071722573,21426.3069842744
0,0,929.819934850511,50611.9859546811
0,0,807.405738044712,43853.8842526713
0,0,345.364941188499,56965.7021104141
0,0,982.450944888935,42907.0261908208
0,1,1067.67076675223,14485.9484894986
0,0,742.540614206706,39017.9503227464
0,0,1060.17844742674,30948.2902664065
0,0,523.753367762277,33767.0507141976
0,0,697.982915044228,29799.3191983562
1,1,1500.89453315482,15802.2328831476
0,1,1682.89763103161,14378.8906007666
0,1,1264.04207020703,6466.51340820681
0,0,1352.46233583861,34247.7800247361
0,0,376.878916634948,50671.3227510852
0,0,629.561281534804,37255.3650881247
0,1,709.414229834248,11355.1127102972
0,0,541.346278833227,42332.2462776755
0,0,421.172381915514,42721.4777704317
0,0,500.804219905074,47910.9638496034
0,0,0,41663.3401134605
0,0,1089.36587309619,43360.160154297
0,0,603.847482534768,56468.1222446001
1,0,1165.53985274392,50341.5739037884
0,0,1457.62260167023,43155.3626996992
0,0,390.055026370177,27108.2136591038
0,0,584.14121640762,35517.2291107955
0,0,901.012282940652,13498.1265266133
0,1,1380.09673715717,14142.0754374369
0,0,1146.06768909789,39902.4418921895
0,0,1058.02596863124,43327.026105494
0,0,474.37966209093,35980.7527880856
0,1,969.143518900583,22425.4057574307
0,1,1616.73887826784,12557.8228818817
0,0,1185.02865067439,33298.500399848
0,0,472.633228937598,41257.3860294191
0,0,1257.62512281906,30964.234583001
0,0,640.918438752274,37306.6939870991
0,0,105.744247655831,42442.8473498049
0,0,672.426792683469,25947.2454089183
0,0,568.66644703703,45186.9759350042
0,1,368.19829877759,26670.0121129722
0,0,1546.54850637671,57266.8295893597
0,0,230.220394093858,28930.2545205789
0,0,815.054702367188,34200.1833534919
0,1,164.305511667688,17995.858258227
0,1,1785.79751592117,15291.6707951933
0,0,661.052297809298,27873.637911952
0,1,979.877154915478,13522.4215063984
0,1,778.249905207304,23805.9105658439
0,1,190.619278273277,21744.5093170033
0,0,523.813716991703,45284.1893484952
0,0,175.698868756298,40044.4703210203
0,0,977.947923151752,38368.4841700357
0,0,837.695359207891,44260.7644148961
0,1,1436.32081999306,27658.3866683395
0,0,638.229500996192,53812.7978817314
0,0,714.011659055547,48631.3643616269
0,0,738.253247663666,36086.0921345944
0,0,507.526534856239,58027.7709224602
0,1,1033.83349441518,15818.0613960182
0,1,19.7394609228467,20514.1713659729
0,0,434.704864003897,48898.3701163411
0,0,0,45334.8393330862
0,0,629.764071852454,53069.3251510713
0,1,522.767758901133,26900.2807227485
0,1,294.65648754174,11681.4623321504
0,1,469.425632910345,14647.0022693022
0,0,838.437038320412,40903.4806861138
0,0,1407.6395145697,52746.1331466994
0,1,1417.22549877778,16053.9742636275
0,0,363.994064622591,38110.4431111926
0,1,128.2518222274,17076.5736044951
1,1,1894.1682010356,28321.6845474436
0,1,1624.79564181453,10623.5974508246
0,0,645.949270764739,46406.3379836008
0,0,684.08490485463,38184.5683849571
0,0,1168.2845384156,46904.6038233881
0,0,766.124054874063,51614.0562036621
0,1,738.268601159608,14063.0754606611
0,0,525.89033827246,45530.5091218435
0,0,631.253506690788,38877.5703324556
0,0,0,65943.7839407987
0,0,913.913965747442,53809.3303582319
0,0,578.752566335341,60498.9254643735
0,0,1503.84995075327,43888.3966632069
0,1,555.265796927511,11581.2206625316
1,1,1289.24621049482,13624.5452584786
0,0,545.566510669189,35714.6511274284
0,0,1112.3489922615,33468.8221845045
0,0,564.907448112708,35820.8856846426
0,0,591.841407435347,38879.5098790241
0,1,908.122811892835,22084.2716490223
1,1,2169.1961867561,18195.266900905
0,1,1108.10536566553,15337.3022718717
0,0,0,27167.2603910132
0,0,957.59190285973,35330.8553531479
0,0,448.039968335434,29537.3102493442
0,0,1188.07287547976,40704.7072215123
0,1,1223.88581431865,19520.0090003742
0,1,959.967042003212,18413.863852335
0,0,734.721836402583,35010.0258726036
0,0,0,47628.4118282353
0,0,1423.28425807833,48914.197080844
0,0,217.163501322414,26975.491809377
0,0,672.045138944368,36705.3404589011
0,0,830.765389790969,45958.9842240714
0,0,652.528178921526,58750.4959950061
0,0,533.989148195491,64930.2397951394
0,1,1626.63407931271,17721.6300644139
0,0,1382.12097668256,30395.6882250574
0,0,0,38663.2005143247
0,0,1165.68915192015,38110.3647750537
0,0,1190.42050704867,34198.0513266133
0,0,435.214657082187,39505.412457212
0,1,1382.42254388129,17166.0425659832
0,0,1265.95483303592,27233.5630600525
0,0,1303.62613153881,40010.4651612535
0,1,240.101366708209,21142.0419014152
0,1,326.438624759239,21109.4318148152
0,0,562.801930706545,41934.5973333166
0,0,531.486360558459,28836.1926228196
0,1,594.544379822067,17875.3390701558
0,0,745.733892852885,60180.5611339407
0,1,1218.63890457214,29899.8068497328
0,0,266.460481236813,37622.0537634591
1,0,1899.54684151896,46076.2371099545
0,1,717.601673035206,13729.05176324
0,0,973.998849623091,48095.0679714769
0,0,1288.25268199635,42226.4620096718
0,0,269.289219595483,33846.508638631
0,0,1105.89023752596,35450.7272653153
0,0,360.892385237613,37581.7918044689
0,0,933.104365993473,24113.9172855589
0,0,1184.21049484192,38409.5355114041
0,1,1850.61214561206,20409.0380471898
0,1,1517.80416119472,12958.6509187697
0,0,969.55040776643,41301.9715355252
0,0,683.809045509462,41004.6590152701
0,0,915.075205885282,23682.9133227548
0,0,0,47895.8049172029
0,0,606.581004829702,32497.4488581538
0,0,689.919452126868,37695.7914454234
0,0,561.622858899832,38894.5508767785
0,0,303.517760977296,43791.1054184975
1,0,1823.40410518463,14664.1381225121
0,1,1698.29181559885,11764.862109723
0,1,1355.31321601212,11070.8549739706
0,1,1009.91157599377,18001.8645008404
0,0,887.903298925522,29642.1440308044
0,0,308.533535836126,39121.3640608267
0,0,1512.25631384363,35652.7678584774
0,0,0,39858.1272281271
0,0,1274.60300516704,55206.7023324083
0,1,1795.21984596123,7112.40849869462
0,0,848.997262632983,44379.7533473671
0,0,588.7801860656,58764.3637567687
0,0,551.174351603282,24975.0270616299
0,1,1084.04408433742,13680.1132986044
0,0,723.415718628873,35938.1397752091
1,0,698.56735192862,31754.5234215337
0,0,910.739618245199,40222.7125016071
0,1,1581.06593572758,17331.3258296657
0,0,948.689701645866,39671.5338752441
0,0,199.174565816466,21753.3569623462
0,1,1759.41232517457,11556.1845280469
0,0,780.658964465254,29691.4942717387
0,1,1770.79681540763,18837.4201675506
1,1,2182.60434354643,20780.69245487
0,0,696.012758739235,35920.6620176138
0,0,563.917725899879,47839.6172580637
0,0,1041.07152319365,41485.6237181921
0,0,293.65537518518,38893.6045913333
0,1,1489.04815023232,17934.4933667081
0,0,237.489889757362,44614.7163235577
0,0,1266.79602128258,34652.1088830282
0,0,1059.86582999024,33567.8450260249
0,1,704.292704155334,13472.4831922635
0,0,0,45701.085159879
0,0,0,47846.9565733864
0,0,499.622780567795,42052.8701176574
0,0,728.818859467603,33662.0709670495
0,0,1238.10517698086,37544.9421289734
0,0,776.899874606161,37685.4493016399
0,0,202.070432925658,28814.1753058697
0,0,625.399024910973,52074.9682238148
0,0,1089.30217845927,28232.1412814794
0,0,992.963525690813,45540.4456802251
0,0,352.746535946012,41548.8829454378
0,0,416.747666598944,69386.9015897979
0,0,937.923175402473,31664.0669007571
0,1,15.1537927269189,13430.4158449196
0,0,1128.67359368677,42566.2975475258
0,1,1924.55977546273,8097.91797528429
0,0,211.075501758336,50506.220185253
0,0,23.5291262860873,42814.8185641646
0,0,891.394821935661,43535.9399390918
0,0,707.107463519103,18675.9172804639
0,1,1018.09933818812,18239.2817032363
0,0,1404.09915555023,28764.4967062106
0,0,817.085888361365,55892.7261036349
0,1,908.848633759071,20332.3910564198
0,0,1216.19515610407,47561.712762495
0,0,176.904045793469,43150.2685305518
0,0,401.708352972404,51338.2160136299
0,0,1214.21119185954,45778.0267076337
0,1,1835.56411176438,17807.4495185463
0,0,66.7727220597995,43189.6645286797
0,0,1343.18588302872,30960.616025598
0,0,1309.40574622583,34469.9801719868
0,1,463.091661446481,21248.6529351879
1,0,1672.0314827914,50327.3677566251
0,0,357.744559308234,45516.7761149121
0,0,705.095045797165,38297.8549493873
0,1,453.643969731847,9770.00643655795
0,1,1799.14934936528,20215.6238235123
0,0,748.138164599069,21153.482463354
0,0,650.089355226512,46496.5101577786
0,1,341.485593332755,21278.8261394043
0,0,1476.47893269427,50701.8453154219
0,0,1134.34447245866,41748.1834479526
0,1,852.35866725484,20948.9708785949
0,1,930.663262975502,22919.9971704174
0,0,1027.01757050938,47046.0123584044
0,0,1494.25411867558,48133.9384431848
1,0,1396.78918130163,40371.1247388957
0,0,44.0593988387884,50765.6982779735
0,0,938.280180319813,33341.9631911132
0,0,776.964679227001,36704.0519013828
0,1,1589.64963269922,15262.4216192198
0,1,1247.55632093348,16410.8903685008
0,0,0,30143.9637125602
1,1,2291.61768844883,20837.2094471977
0,0,676.959581088393,33013.8247572839
0,0,135.998235596591,59369.6484070611
0,0,630.608540429953,52491.5586737334
0,0,315.953257508048,38938.975748331
0,1,564.738466990779,15411.1915898003
0,0,663.244157339197,25728.8684447605
0,0,72.1232567768386,35374.8645729716
0,0,491.036498048265,37835.6132114576
0,0,1331.89567629233,38903.1979786692
0,0,755.339662904859,37027.2545972807
0,0,684.186023658561,45400.0173568738
0,1,407.340440417818,25376.7286324237
0,0,0,37727.4635794782
0,0,130.31596934149,44559.8172904068
0,0,1224.45449345277,46811.6143935601
0,0,1525.35393018537,52675.7637044107
0,0,618.998439866302,17122.347555865
0,0,353.638334210687,43145.179661493
0,0,422.644529182164,58345.0145187153
0,0,25.7362691691972,28163.6929703336
0,0,697.62139806607,48469.8814036304
0,0,462.138386747959,44546.2371893247
0,0,599.66771994222,36584.0762392672
0,0,1251.23590590048,43191.3120886386
0,0,1432.29846516717,31250.5829812295
0,1,975.915404092626,12102.8178865863
0,1,445.929060495343,10629.618349193
0,0,694.412430789019,47705.8712772338
0,1,320.012202336553,14704.4776901877
0,0,1102.30203229907,38872.1299228802
0,0,0,39250.0955243705
0,0,165.973008628943,28439.5879563403
0,0,1258.87880589312,40858.86844416
0,0,1372.76199336205,30219.1500946263
0,0,1464.02896199018,43700.1426258785
0,1,1594.09316720836,14135.211282255
0,0,0,31741.0456239313
0,0,1595.91003269695,55712.2937441276
0,0,901.176073691345,55064.6364886004
0,0,789.750797188921,39022.3532458469
0,0,1203.20583932405,43809.2599519992
0,1,1399.33805345892,22736.2190720193
0,0,1125.87648806806,49359.3427235076
0,0,236.338466236238,39260.060190791
0,0,218.146314461255,27166.6975416027
0,0,413.57655127627,49424.3103755304
0,0,469.053980293215,25680.1749280984
0,0,923.992516417842,27818.2468659303
0,0,182.628059937346,31623.9364457733
0,0,478.401744719427,30338.3568611308
0,0,918.546151295038,53331.2784279661
0,1,873.930546923689,29870.747365702
0,0,748.704835614302,48036.0791048472
0,0,146.818190779362,48280.709929901
0,0,1266.64098896732,41930.586270236
0,1,883.881831762394,14888.518114146
0,1,1353.981431586,17431.6053548792
0,1,1777.74467095913,24820.8562683475
0,0,695.493321681063,48899.3431818239
0,0,0,33313.3110724284
0,0,377.726631320199,49730.7045824799
0,0,975.737181991567,39453.2263082774
0,1,918.590687000593,14936.7081866305
0,0,1313.50037821727,31145.7083503014
0,0,1302.39985423502,15468.3447408757
0,0,1246.62613832251,41930.155003598
0,0,198.385707995449,37085.6037122098
0,0,395.607773854553,27750.8214956836
0,1,638.065584784846,17922.4034914657
0,0,677.20483918057,52080.523362498
0,0,681.575749997487,29980.3305443007
0,0,1114.94577466771,45832.9483249515
0,0,558.178484419266,12740.8646435052
0,0,531.477978521723,35314.071037428
0,1,1080.96999628813,23760.7588832121
0,0,150.770544592663,31216.7858646369
1,1,1665.70832014732,21024.2716484296
0,0,1086.19348901131,52761.4130388312
0,0,0,41435.4379394559
0,0,1253.92349841602,34304.7669082517
0,0,100.463116063705,24687.8530666445
0,0,961.1524668748,51179.4601199922
0,1,1055.86105389087,9045.24162581889
0,0,89.4101021957102,24086.6011429412
0,0,918.950347839629,47761.4027126413
0,0,995.387047631767,44217.6856384302
0,0,1774.23308862536,42955.8279672847
0,0,701.69143244907,35335.7826320459
0,0,1177.92084256329,30169.2958145926
0,0,1308.2672570288,43611.4615642246
0,0,1114.53687054082,35044.7298212792
0,1,815.548669141047,16908.139756724
0,1,1010.50678353427,6786.38808971369
0,0,752.985919181889,45523.4967931178
0,1,729.189718410075,18329.7208714106
0,0,1095.47177939067,53581.1567122445
0,0,355.17017607474,30440.8951928132
0,0,1308.98796693688,31777.2018815539
0,0,0,40257.795499868
0,0,464.064104923968,16670.1528109478
0,0,570.916398504619,46569.1677265188
0,1,1045.33881349941,29601.4039439579
0,0,0,39134.9319187105
0,0,642.256231412638,29223.9953446317
0,0,486.815972242664,25117.6438190184
0,0,1082.11982831446,43256.4005642526
0,1,1224.63687161053,25717.0706415941
0,0,953.147356270312,29328.0391608131
0,0,1323.17521403561,52019.3499661481
0,1,139.19286882554,24734.0829253905
0,0,856.881451045322,32449.3113343807
0,0,311.889288737823,46116.1315257271
0,0,0,49959.141007874
0,0,498.854154668701,47736.2367906901
0,1,465.871073366709,14519.4733831391
0,0,892.820269988203,45379.8442652294
0,1,456.240694517499,17657.6088569363
0,0,557.26171195281,45040.9444083377
0,0,0,28094.1570910795
0,0,138.620739346357,50249.4172431944
0,0,241.163150062669,36581.2591238761
0,0,763.177239332049,42481.4987501749
0,1,1195.81381121066,19906.7314933236
0,0,130.996930290863,54366.8027607212
0,0,1253.0413172963,32362.6525065495
0,0,1496.09804230128,44309.902897034
0,1,1071.95523702871,19813.996969574
0,1,724.904735454183,16643.1269450404
0,1,194.185012052313,20889.852002779
0,0,1441.74335861583,45037.1676788742
0,1,1678.38200097825,8154.23977389186
0,1,2128.43414823871,22664.219843924
0,1,1393.46442103117,15573.7931129306
0,1,1437.83036292863,23062.4948694903
0,0,1257.9581072609,38532.1921927497
0,1,1329.3983510722,15971.5732370007
0,0,605.12443216774,29769.9783500417
0,0,601.081665167516,45607.3468645804
0,0,1164.51340619208,29874.4887927038
1,0,2054.45252745952,37366.7650507786
0,0,701.632841263145,43340.9202996197
0,0,673.092439896694,27894.0939871045
0,1,1262.92591939434,16935.1931085721
0,0,357.996305460536,30217.0212871579
0,1,1052.59812294326,24418.2139473269
0,0,1234.51247251861,50293.4335358584
0,0,1153.80219423116,37552.6216193783
0,0,1375.29736012851,35810.9142097506
0,0,249.103685164101,51051.3357610077
0,0,874.031434043843,39664.9361264591
0,0,768.158723384486,23991.0412896025
0,1,1236.25642303914,16389.8638086909
0,1,641.220757059698,23265.6923595285
0,1,825.522881718494,14539.1620062194
0,0,931.041170135349,42225.3671429443
0,0,650.075529479081,32560.7610419904
0,1,0,17577.9963356867
0,0,682.604508896646,57553.9765752877
0,0,1207.10500154702,50010.8298274342
0,1,840.220967633549,18103.7355199788
0,0,894.627905765509,39027.6302767467
0,0,711.525816057206,35468.3821539389
0,0,1635.21756895271,47669.7419597268
0,0,740.869370680082,46541.2111680628
0,0,773.483075895744,38647.3706700462
0,0,1142.32631903636,45173.3745996018
0,0,894.168319992039,42212.4458263685
0,1,14.0338457182518,13846.8010395538
0,0,537.040332892497,21364.3104965004
0,0,1092.5243064854,19759.1226373765
0,0,541.071380843328,29807.405551667
0,0,1049.00411801587,34088.1697894671
0,0,463.932561210409,37842.0477815607
0,0,214.272690395661,56032.6475812564
0,1,997.762482254186,13799.5447379368
0,1,938.684221979389,18454.3990337024
1,0,1350.60326099354,21541.2987938108
0,1,935.757199246756,5386.17648259929
0,0,819.048549167453,61602.6366710843
0,1,1669.09103762141,16830.7529473416
0,0,395.851856906679,33708.5923827756
0,1,810.542406900765,17975.1571288115
0,1,62.2371283591804,20267.4999277937
0,0,1133.11258529704,23110.6536499869
0,0,748.487595522024,36453.6451213344
1,1,1337.23518702176,32761.0534040074
0,0,1138.43098430744,36133.6105343391
0,1,1247.45553179616,15382.6096545468
0,1,875.979710502071,17286.6944919904
0,0,980.763938624199,43650.5344586779
0,0,238.981506549414,30412.7020181739
0,0,185.010114509294,40874.8328514801
0,1,478.961863795831,19911.5102678277
0,0,145.476590146266,41196.4202020265
0,0,339.95904709248,36132.805687911
0,0,303.903742328566,43836.7047325122
0,0,536.214278066008,47956.5245563522
0,1,1219.58145404792,12434.04183884
1,1,1926.3715830091,17012.4381440591
0,1,460.202332018861,14782.4587719904
0,0,825.287865652256,46147.955752768
0,0,31.2565457414114,44970.7680127096
0,0,535.584814611588,51971.7056291761
0,0,667.711628636986,30803.4446563457
0,0,694.326759084331,42041.4565572933
0,0,81.422936426937,51044.407811267
0,0,1324.4929494963,28691.8366142527
0,1,1587.13295655322,25819.4853929207
0,0,775.022944702917,39137.0767283306
0,0,0,46542.9852774578
0,1,819.727712621639,10175.3099539293
0,0,1416.22439665098,31303.1633146522
0,0,1005.2938512555,34010.2782138331
0,1,1419.36036165965,20118.5581992659
0,0,230.006655926868,44232.1384762055
0,1,1559.45787021154,20707.3186080696
0,0,672.708232643736,47532.5876838394
0,1,457.235746879721,5296.71092118226
0,0,968.458967843151,45299.0008313587
0,0,257.546332188622,29967.2042826122
0,1,1130.54463982657,20862.9044853653
0,0,486.576050197581,27687.3411659989
0,0,207.303809187677,49999.4957354912
0,0,110.915120844136,58185.5598391222
0,0,678.485146409376,30196.0456896206
0,1,515.149996523628,10214.705259205
0,1,837.911885761804,20984.1790586289
0,0,709.617220538757,34624.8357471742
0,1,745.282471593171,17803.7573638302
0,1,1288.39370512832,22919.6377281931
0,1,819.742345092291,20792.8309579563
1,0,1708.65972028717,38203.5094749589
0,0,1061.61360190645,38250.7777458906
0,0,372.741249859074,35570.2117813337
0,0,883.867885324978,42866.3839541323
0,0,0,41864.2591327518
0,0,657.687617719088,26454.5857525237
0,0,221.023882200551,42087.0822309886
0,1,1009.89600417223,9804.66603916733
0,0,174.412944777163,40282.4875461437
0,0,358.848341230842,44486.906473652
0,0,421.759624929585,35522.6659777317
0,1,1295.85184404715,10987.265192511
0,0,1005.10095136541,36275.6487886561
0,0,268.961482796412,40733.4679825431
1,1,1807.66621807195,18166.3226526991
0,0,1237.86134424222,33816.1815718186
0,1,700.169039463254,28160.6422651881
0,1,1236.67843724152,16298.5681470607
0,0,354.702587096373,29893.039733018
0,0,657.021951179148,47044.3335267286
0,0,1444.92250041891,54599.1577636358
0,0,1456.41125420584,30332.9859888347
0,1,501.140260845364,19467.5376482681
0,1,1155.22217512644,18442.34092635
0,0,804.469753698074,46869.3201682876
0,1,1473.63371289165,17816.6208536902
0,0,1345.38059193616,30175.94166664
0,1,545.612477437577,13020.9591436908
0,0,1134.27984820202,37658.2309555963
0,0,212.36136845208,32283.405306208
0,0,424.735234854806,22327.4342029864
0,0,658.463644874415,39242.7554158439
0,0,1023.79588473631,42335.7371898711
0,0,815.566907409863,31752.0771532132
0,1,953.421739992227,14062.053538906
0,0,905.645634729108,35876.7956914194
0,0,623.09205398354,42035.4526196687
0,0,287.200151889446,45952.728923726
0,1,1310.79350272579,16742.9525237844
0,1,1509.66340166383,16777.5623438888
0,0,1616.10873432918,33046.1879353576
0,0,710.159309928127,32649.6198725826
0,0,1213.65867211341,45662.6466052607
0,0,1004.11682846699,52822.404383106
0,0,36.3584399548112,44603.4273332462
0,0,1349.19233180838,51189.1122680341
1,0,1854.6041538508,38406.3564635228
0,0,126.153204675651,33964.0506128594
0,1,987.154095590613,13002.4855508597
0,1,1127.99393381003,15186.8686920989
1,0,1436.31154943473,18810.8041351982
0,0,0,41564.7698338846
0,1,1068.86074173834,20804.3786766452
0,0,0,62128.6666318456
0,1,568.975552395383,17291.8146908178
0,0,1608.74546942757,41572.2736975715
0,0,885.004067297585,48753.5599562476
0,1,886.951017327419,21792.6097936256
0,0,1358.13247178913,49903.5970805788
0,0,215.75271922503,22254.5891732126
0,1,410.46674874912,25574.4383224847
0,0,1146.61402886155,40870.9013277309
0,1,1262.39329360308,24797.6075720524
0,0,778.474666113432,39360.1640871243
0,0,444.304074050634,43424.9349887183
0,0,826.953672491255,16124.6256836141
0,0,204.694595970694,42076.5761239639
0,0,819.530733510064,38456.6150377655
0,0,1386.29696434561,31739.513240888
0,0,698.90327627991,28682.9574197461
0,0,756.433468623078,33296.5671206744
0,0,739.901842518832,47349.5319726392
0,0,220.229117680588,37451.0176128561
0,1,458.967737070662,18444.2978455002
0,0,0,36584.7569962462
0,0,102.258372426939,23476.7453563298
0,0,215.068134966975,47815.5996963503
0,0,906.081359888139,45720.0130427207
0,0,735.927000954023,18373.4864963009
0,0,944.321716916994,34546.116805141
0,0,1071.00736936624,40758.0020422819
0,0,1345.45173685592,43322.1930190477
0,1,250.173010019935,17439.6292696405
0,0,265.729004541498,60182.6771885936
0,0,1006.05398774745,27002.0658104182
0,1,1670.12689461037,14746.8926097897
0,1,291.962364907345,7105.29202471072
0,0,381.52096933305,31750.7773240363
0,1,851.729729640048,14726.3760194068
0,0,1375.04922403625,42557.689089595
0,0,816.73372053828,40949.3644365051
0,0,819.018615016962,49111.3915717458
0,1,1026.15356049033,25393.7687970803
0,0,853.438145266577,58757.6813645568
0,1,1200.37661268053,10817.5619567491
0,0,1037.13480288192,43368.2233731399
0,0,0,28363.7136990121
0,0,357.138146216191,35623.4652668674
0,1,970.426089456089,20569.640036535
0,0,812.347981166699,33654.6774179645
0,0,91.94732281422,44337.4059033946
0,0,1396.03791633922,46378.7305083936
0,0,72.6500816609296,50786.979185169
0,0,1168.0925556287,27823.4542224725
0,1,1098.45404586514,16837.2103236566
1,0,1549.89467343683,47916.2948560542
0,0,1039.09837389666,26217.132054761
0,0,309.838214997499,54945.5816755763
0,0,1477.52861102329,36709.6684407159
0,0,79.5389496655106,34417.3757217671
0,0,1219.34788226544,34310.2919397433
0,0,812.588032381551,43980.1399685787
0,0,557.374968867559,35067.2662366586
0,0,1688.31455669806,32723.4516291513
0,0,1137.79115713306,21103.4296209784
0,0,856.282959899419,40394.0495771435
0,0,1126.4104826892,35125.6777238733
0,0,541.021814319389,29519.8801523274
0,0,682.879609670442,43142.0545225125
0,0,538.949887636749,35634.2028032149
0,1,1305.80969861959,28929.3847360892
0,0,735.018855874434,25305.2539541423
0,1,344.3089096317,14256.2417485038
0,0,1060.69581236718,36920.682410632
0,0,848.676390931552,38742.0597937341
0,1,1245.26750709863,16772.6193726086
1,0,1563.53519785347,51704.9199686192
1,1,1433.16763517475,18087.6863730016
0,1,1238.58950959484,10514.8286406744
0,0,625.615086363204,53655.2704755254
0,1,1681.57246482441,20059.6747908348
1,1,1681.48150579852,10155.3239877604
0,0,602.638147132055,70021.6484355306
0,0,681.213002165506,37287.2297831665
0,1,966.026981387918,27960.371891395
0,1,539.160036521217,17824.2607149352
0,0,921.304294606852,25350.4002048286
0,1,1325.34692274166,21487.6237029563
0,0,0,46714.558115548
0,1,900.274608175963,22986.6136751281
0,0,695.370830129287,31779.3966695702
0,1,1270.99640350538,15069.0487071799
0,0,1388.56113942232,54935.9412044927
0,0,635.741695957086,21297.1198992919
0,0,484.515768741921,39775.2498897027
0,0,1185.09627093982,42969.7180869225
0,0,656.980282929656,32225.2952878255
0,0,1084.92565413113,36908.6884305228
0,0,1309.55944948148,36851.2691176579
0,0,847.530654151052,40982.4197962145
0,0,0,35600.1493662398
0,0,78.1680828433628,56254.1753065052
0,1,251.97174455438,11757.9632656835
0,0,871.231398400026,31770.6239820177
0,1,918.758791227891,14304.5973617949
0,0,0,31774.6475362394
0,0,450.057359138237,36121.2373912058
0,1,1079.37288016418,14223.2668124756
0,1,320.230481928856,14185.2746317243
0,0,799.370027923619,34293.7275086072
0,0,1206.59215458569,25646.0822038978
0,0,0,39830.0916182418
0,0,603.661670476063,44663.7361170603
0,0,672.062804619824,33850.9788397769
0,1,959.222353292648,16082.4476346076
0,0,670.471905106349,24265.5868972486
0,0,587.259459765496,33732.2162304135
0,1,602.307676282023,11019.5869460741
0,1,937.606059288741,19962.1980442127
0,0,1502.75774867973,53129.7830394396
0,0,1063.15567471295,34642.0647569343
0,0,511.613751416205,36796.7947847658
0,0,926.969872799966,61937.5696692316
0,1,1004.36463665711,13422.3794608111
0,0,367.668095917734,50025.944580281
0,1,256.707070719681,22166.7943931341
0,1,1777.68565079089,21573.9000171012
0,0,717.742833830408,49347.021805396
0,1,532.382135295296,17704.8143787361
0,1,1346.67950656337,16104.8949657536
0,0,334.466419532525,40156.2444927105
0,0,0,36179.8268590675
0,1,774.498460230419,10333.8005475059
0,0,779.259990627242,38387.721274812
0,0,881.939111911127,62222.9807017551
0,0,1563.23020536396,31126.3267807912
0,0,991.060968479028,37597.3230643757
0,0,430.651094177701,38372.021246678
0,0,806.377684881681,40454.0678792373
0,0,438.766636101515,32762.1862301046
0,1,1457.85884469899,17365.5667158128
0,0,366.204888151025,30631.9631128473
0,0,707.646931639431,35268.0174326897
0,1,244.382157810974,19773.0724565957
0,0,903.615716442037,20444.4241231633
0,1,1031.49888597034,24636.3002154852
0,0,914.378279892509,40659.1259603737
0,0,1047.25164984966,39222.0588862653
0,0,884.494356569448,30520.3532717113
0,0,434.778826535929,39099.0918533728
0,1,36.8440382391803,16942.3053373994
0,0,189.362232508863,36706.8119673594
0,0,366.321281302656,40904.7636333436
0,1,1092.4645722139,14659.7180687514
0,0,732.734288956684,39024.1492327605
0,0,594.440525597425,28723.3418554818
0,1,604.592700002911,14896.5918697721
0,0,1732.84360466407,30322.8693052295
0,0,577.433332439527,43585.0441430742
0,0,0,38626.4229206895
0,0,54.675220865283,32279.5684271435
