"default,""student"",""balance"",""income"""
0,0,1210.41612201718,45113.1625230447
0,1,390.356473829136,9114.27528946381
0,0,1505.70716693071,35786.3271594838
0,0,490.055975362601,35895.3539099007
0,0,123.286068118428,47467.9589538027
0,0,563.286411224409,51720.911526537
0,0,409.160368105623,45055.8974731354
0,1,781.680396250219,21342.4787054192
0,0,870.30272557068,24263.1274357931
0,0,509.15601107729,47444.1514545912
0,0,1056.66248436439,39255.763309381
0,0,394.990214436483,41574.8335065642
0,1,1592.00464654421,19982.2900564444
0,0,0,49250.4641066052
0,0,1276.40327757431,52215.1340325795
1,0,2413.31944892365,38540.5727051179
0,0,210.123259392863,58413.1036704192
1,0,2187.22484631191,42205.1230478132
0,0,1159.84194470986,43385.0190429097
0,0,1339.60317733156,46442.3537684526
0,1,793.347450948707,11495.3931419745
0,1,163.503391345992,17545.7266406611
0,0,867.629482747378,43091.9359878415
0,1,1231.02580419572,13363.9780519247
0,0,312.41548868663,47118.9994332504
0,1,758.448011241565,20936.0686445542
0,1,1035.82346778548,13959.4204534083
0,0,763.735279612754,44125.7187251985
0,1,728.543556143868,12475.4607349102
0,0,1066.29655789445,42247.7785501089
0,0,338.725271742496,37017.1014891509
0,0,264.942490599027,39317.5739109735
0,0,1167.3256809004,43337.1300586773
0,0,553.742886176071,39653.9830884822
0,0,485.792841695534,38281.3147946812
0,0,485.944814840486,46447.4052764736
0,0,690.438303078773,66807.9362979989
1,0,1588.52620557925,38014.5688450189
0,0,460.43019079267,56002.2231998379
0,0,275.660214988249,31259.9781998673
0,0,336.907119558385,41907.7161462936
0,0,307.693118992996,42220.853917674
0,1,1431.07769446686,20576.7799488487
0,1,787.618249414904,11928.555234286
0,1,1660.40401324683,18861.1546603918
0,0,0,41482.7016300727
0,0,1744.93580277786,43978.1123466617
0,1,758.309662741287,12662.1260038181
0,0,1173.46246609367,48396.5048279567
0,0,1335.54141772911,53354.8492094829
0,1,1434.84916401448,17459.0312731554
0,0,591.066666018387,43869.3158967986
0,0,862.7765105382,49444.7846508243
0,1,1233.25001064076,16076.854261266
0,1,911.786777701097,20928.3924409517
0,0,0,43066.267558787
0,0,286.928183997805,50618.7226076452
0,0,377.534491905743,28045.5951152414
0,0,811.792488461646,36874.6186267191
0,1,1856.60559557309,17845.3368472939
0,0,607.837992236717,33737.1754916676
1,1,2182.34895374804,22037.8596945121
0,1,1406.56767107532,23050.8882693756
0,1,662.090603124755,16310.7945058364
0,0,777.01624823921,52797.9390479479
0,0,0,47236.9737748412
0,1,769.711499590641,11262.6385471944
0,0,970.184702115234,38784.4591549757
0,0,537.926697481975,45615.1956649841
0,0,768.154883649884,39701.9349136446
0,0,1150.04092324427,19536.1603742206
0,0,902.557289065848,32765.3881295506
0,0,442.827579810392,42004.1967261282
0,0,100.866844377552,31389.4585657072
0,1,904.0563158125,23188.7151417704
0,0,1396.26372250623,24379.0715403844
0,0,1001.33174458437,47640.7370028943
1,0,1631.61561720793,38906.956406913
0,0,790.740517947027,45900.2973580157
0,0,1097.39309399029,46807.0816795955
0,0,0,37598.8627860684
0,1,1262.83538473139,12406.9989476438
0,0,738.19292856769,54491.1426665823
0,0,655.267748369062,28642.5825660655
0,0,0,32944.9958224265
0,0,638.540333212731,20607.4593037699
0,0,570.930887565477,46840.7212579065
0,0,1056.44366196118,31268.7370023024
0,0,1522.85515471843,35805.2559666713
0,0,977.321555533534,35296.2814099745
0,0,743.56501357471,28893.876006198
0,0,352.033277916786,38259.224093326
0,0,318.209460807772,48975.3674286855
0,1,674.850939233073,15798.1345957042
0,0,268.954349521987,55892.7271050541
0,1,1023.20547852868,17694.9655968053
0,0,718.156916820057,42172.0052137546
0,0,843.290805162947,41692.4222129256
0,0,866.729785017612,36452.7221234765
0,0,449.949321999232,38987.0248623351
0,0,459.101423002025,45043.6664005583
0,1,760.219529926462,17657.9855125586
0,0,1160.82763199827,26022.9525905551
0,0,1317.51298657233,49285.5454683772
0,1,561.781867072271,18470.2826118409
0,1,176.533834591692,15175.5860363194
0,1,1059.23634056817,12601.4712132607
0,0,526.798489619543,28491.4805026881
0,0,20.9645038465402,62862.7518268173
0,0,528.942463459578,42134.2706302658
0,0,1561.53353016525,54594.8467076871
0,0,963.722811166049,47605.7685862013
0,1,1227.36527335002,12128.1481729045
0,0,1209.377358572,35071.3166163516
0,1,671.175868767628,17564.9547548174
0,0,275.624646694949,35761.3165021919
0,0,776.1888729587,34140.9803931269
0,1,699.303115031174,19789.5306648714
0,1,606.12513463701,16957.6487635412
0,1,1231.21292303876,20000.062545376
1,0,1408.43808460249,48012.9135707117
0,0,338.49547066901,34332.8432410069
0,0,1380.48149032194,24856.6430609977
0,0,1316.42181029894,45806.9015129082
0,0,1046.18204494041,48752.1317619521
0,1,904.684255009856,17281.1191657024
0,0,1281.5206480373,37665.2939400411
0,0,0,46597.4950794085
0,1,501.111644711926,22393.2730800367
0,0,1085.95015026206,36532.718758
0,0,351.945107392988,48726.0476710277
1,0,1803.1702590052,36192.6302248573
0,0,666.622349038193,44931.9397555623
0,0,154.703583999015,33162.1932088175
0,0,360.089179178127,44448.9158031897
0,0,105.441003838571,35291.4633497544
0,0,492.428292481969,25848.9885016535
0,1,1232.42246851404,24093.2964372921
0,0,1154.39852948099,20457.2207787254
0,1,1113.32696440837,14579.6569774387
0,1,699.69803744324,22590.6679750258
0,1,1001.78568340883,24771.726937438
0,1,1217.22694663176,16449.9989993373
0,0,1156.93399834045,45325.3409651328
0,1,1637.4507138022,18766.8551780145
0,0,824.241432581919,53320.2829354298
0,0,662.342897180105,49885.0191183303
0,0,617.640764160629,37604.9335638557
0,0,271.451911186232,34863.1041958902
0,1,688.181241721348,18755.9532326181
0,0,797.709165567355,39677.6972051307
0,0,464.404331084908,53215.931577276
0,1,976.20221752797,23191.7707041583
0,0,1430.76614709359,45672.5199668785
0,1,1208.14448240103,17721.2936623594
0,0,0,41960.174498434
0,1,402.358799457341,15256.4841845409
0,1,824.514377910164,15309.2762101205
0,1,1060.87882369475,11041.3314995672
0,0,310.495919327847,47427.3290910962
0,0,691.41849858598,40232.6566576251
0,0,23.1522666943621,42016.8990932486
0,1,913.276157564341,20446.2030006723
0,0,970.816438216424,35835.3550804302
0,0,1148.44753760901,39662.1224082796
0,0,1638.68704646198,38441.1580318724
0,1,0,19134.4447504644
0,1,1448.95020726173,28273.8353885733
0,1,1286.83975634999,17464.9935281955
0,0,762.073599588594,48268.5913873023
0,0,977.576527456252,51074.2127413645
0,0,368.768052364588,45647.297609605
0,0,267.959338826255,46134.6226561867
0,1,503.156388314512,18728.2969360048
0,0,0,48523.3355536444
0,0,282.602877141145,56118.322399718
0,0,748.057043338722,47775.1808226916
0,0,999.654013569972,27564.688706363
0,0,494.660496038613,47035.7546779674
0,0,1022.68238813533,22588.5554727516
0,1,1135.21787066304,19062.5968717997
0,0,707.802330263558,40140.8004546232
1,1,1954.32168919689,17137.4737238985
0,1,1282.35040946049,7230.03047089224
0,0,808.616921547397,23519.672554832
0,1,1219.9337508547,21765.3821156194
0,0,481.880421732302,44137.0795000152
0,0,409.411749149658,53624.4577497651
0,0,1157.27734673627,31369.4919406711
1,0,1424.93289000674,27668.952235473
0,0,0,58825.6151260292
0,0,687.069130737925,34434.2182340633
0,0,1435.6629330318,31507.0892769087
0,0,188.544102040965,49697.2317876452
0,0,1084.3874989557,34558.6157778435
0,0,644.618590793448,37452.0672064142
0,0,1345.56313071406,38602.1129816912
0,1,733.719463533471,27165.4799804705
0,1,744.178014844323,20773.627399272
0,0,0,29542.0253992459
0,1,1395.96188164562,23717.8511138612
1,0,1920.24233205636,57242.9834069871
0,0,538.413267908729,40773.9414587936
0,1,385.69826231499,18352.4362518163
0,1,1350.7575768851,19692.9187842779
0,0,1567.76385602067,39201.2418579226
0,0,753.686888348247,42230.6477729661
0,0,72.371953370087,28717.9406215258
0,1,675.036024406725,21115.7931230146
0,1,980.164350015296,13713.5022348193
0,1,910.383604650027,19163.8069881897
0,1,1262.88429915506,14340.5079413575
0,0,621.312719186294,39372.0771909379
0,0,643.402638638703,50208.8237204257
0,1,728.259291664541,13438.9855560242
0,0,459.260227693732,59731.2887824528
0,0,289.616664242634,49066.8336532824
0,1,784.746614098042,11642.9222904291
0,1,712.594773206876,18441.0261223747
0,0,1096.00360127447,52030.9726046463
0,1,435.485531143428,19899.7545673387
0,0,688.022470132904,29019.8178882188
0,0,599.428358613756,36654.6481747663
0,0,68.7562944774306,45811.7429439996
0,1,765.136998638814,14290.2676305606
0,0,1273.12457069577,57688.5680465556
0,0,1078.62106094141,46060.0847661993
0,0,1677.34895638258,44972.7098631219
0,0,531.756183939059,42365.0736708439
0,1,631.172612415915,11075.8940578867
0,0,1081.47853357271,34072.6438141387
0,0,368.515345585694,60953.8247890952
0,0,343.726999112545,38054.5553979042
0,0,1715.28268889019,60137.6336767813
0,0,450.335579768253,20080.1021192825
0,0,740.580773422977,20717.544444772
0,0,0,26237.4743420025
0,0,475.869038714081,35621.6911156828
0,1,1383.74505860674,14633.9858800545
0,1,406.482384904556,22708.9010795616
0,0,857.261565698386,34406.6108232183
0,1,1637.23520108736,16751.1697505978
0,0,1094.31587152691,34854.3423889239
0,0,1213.12707351588,47848.0479031211
0,1,1074.74640640823,22729.3086500762
0,1,1010.21263339552,13469.8666480292
0,0,416.128286440287,21960.6245554699
0,1,675.841346528661,17801.474355562
0,0,0,36338.848496024
0,0,867.304173246052,29541.0431470904
0,0,843.907303418097,23956.519367605
0,0,766.430430038519,39078.7969995895
0,0,1286.53723250416,46337.1238933082
0,0,1142.93515351666,34401.6671117773
0,1,925.411287617391,15120.3356225576
0,1,1110.45382300899,14965.4373853847
0,1,938.605975477252,24392.1040357114
0,0,321.039742945537,37026.5871638077
0,0,943.387640676355,39415.5956472554
0,0,511.598770167744,54002.5116638967
0,0,743.849598629398,24303.4676265731
0,0,1089.57706066055,46890.2154037835
0,0,0,46275.3634688309
0,0,0,31511.6574646955
0,0,1282.32124736986,37437.7109632329
0,0,1373.7967923188,36888.9284103698
0,0,1228.33429993148,43577.66949173
0,0,1536.78831191053,34734.8638835725
0,0,735.470434133364,53312.5305272226
0,1,1142.42760501705,26114.4031521738
0,0,1490.71507559311,36417.400041399
0,0,880.032832524916,60203.8815636414
0,0,2.84301484022319,39923.8192960501
1,1,2066.69560264995,10470.6359999562
1,0,2343.79751269872,51095.2939288164
0,0,929.745481690635,36071.5242639506
0,1,764.627790674236,26188.0694950508
0,0,504.604495228821,31870.0182915052
0,0,685.206941440502,40555.7998847453
0,0,473.02745797478,43016.8607304856
0,0,1302.55349925073,32235.0524502403
0,0,435.004134228777,30828.8603927349
0,0,601.838500949302,37697.3700511627
0,0,456.763657699437,50160.6336955449
0,0,1065.04291804197,37747.1040516635
0,0,1153.33189611141,37936.0870765089
0,0,59.6330014772174,35709.7384629771
0,1,1106.43067393635,16960.6941248389
0,1,1106.45352459194,14840.9381345027
0,1,385.430994048668,21619.6634121321
0,0,0,45025.5116482779
0,0,727.957482040349,53606.9731408304
0,0,1028.77760890511,36276.0851393196
0,1,1035.91668862827,10607.9061350408
0,0,974.597718681195,25316.8587476378
0,0,772.809219890657,39944.6072003905
0,0,1014.9739793686,41993.6406134555
0,1,0,10276.2561072754
0,1,1403.78934069962,22893.9605150922
0,0,580.423341333844,25926.2350880841
0,0,499.550744378248,45954.6712416404
0,1,748.236205405347,11613.2229514115
0,0,568.093969521188,31392.0669487111
0,0,1366.72577354255,35425.51207701
0,0,511.678894076063,32693.8508798088
0,1,678.217875305686,19979.6939940884
0,1,1692.42056037406,7761.34290395257
0,0,631.804597881122,32752.5192557897
0,0,585.050054612907,34297.5652717648
0,0,1173.49079160122,44134.744873303
0,0,544.237427620852,43306.6211365794
1,1,1985.32173867563,22248.4026595649
0,0,1011.06090429807,38001.7121026909
0,0,1231.214516945,48156.3575590725
0,0,875.84248302776,45524.5321991767
0,0,1516.06538379219,59194.2392055884
0,0,563.121261146761,30226.4827235198
0,1,1244.56692703869,21717.4758713767
0,1,1215.6434680202,16403.6857647769
0,0,1077.7471273438,30133.2576289141
0,1,1393.91636806336,16658.483076576
0,0,803.570067410546,45353.970680412
0,0,916.749237784122,58469.9335612685
0,0,147.049333558096,52074.5106972395
0,0,734.47278062031,46805.5530163825
0,1,996.205915012754,13647.5357449778
0,0,1883.20020660212,47438.2557139199
0,0,1271.11569766438,40578.3161858595
0,0,173.733418051803,32480.5339803496
0,0,1004.18766453742,37132.657213994
0,1,2033.3624960493,18549.7453853583
0,0,269.357861809914,40883.1854707986
0,0,441.701436036663,44227.9102669818
0,0,1471.60862883275,61385.5998656021
0,1,1133.82200395797,16602.0280192795
0,0,843.352661071678,51736.9102504954
0,0,250.468332543304,42309.0828207204
0,0,1569.72827330174,30604.2864482531
0,1,995.347111840736,11690.7412581951
1,0,1572.34558970181,37895.1730685155
0,0,1570.4161790221,49501.8103764281
0,0,645.931623040968,39695.6272589398
0,0,1001.85301122289,32748.6309370085
0,1,905.231295487767,15699.8984589623
0,1,859.379689793499,19287.5036985077
0,0,1670.85028486118,54442.2661966056
0,0,391.256627667898,33651.4055616119
0,0,670.008248424474,35919.7967694236
0,0,1036.05383453276,44869.4601898453
0,0,481.989491304848,19240.3142866129
0,1,542.769255622058,17664.8814338304
0,1,887.288924292299,17409.0311196404
0,1,1465.84955404493,17678.7363065959
0,1,1545.63745986469,13959.9936735773
0,0,262.791336186532,28974.7505490968
0,1,793.796375781413,21172.4041224321
0,0,1192.76615832583,45902.5075546804
0,1,1120.32087759081,29045.4067978248
0,1,514.199497794009,21482.0348084397
0,0,710.760427503805,53050.4853756102
0,0,1176.24327053548,27956.7828970299
1,0,1805.55958800801,40119.7878293954
0,0,124.828459521634,39478.3000749473
0,0,1056.9932389288,45489.8966758987
0,1,904.994670662576,19108.7423327689
0,0,1402.12013840063,41275.6454675378
0,0,7.06953029158558,48711.6374862113
0,1,733.78339042547,16124.3542488896
0,0,612.960653042669,43392.887089339
0,0,998.704699011465,46697.7777728682
0,0,1078.45700052818,33001.1265148157
0,0,638.476386396818,53034.552332322
0,1,890.048104543381,15156.9191332201
0,0,815.682132476711,53817.2797514384
0,0,1276.98264992429,40611.3486878798
0,0,671.185770842318,44120.6417390268
0,0,818.28434663854,48490.8121880235
0,0,1371.33089893175,35820.629832872
0,0,897.495756050913,47816.4116102516
0,1,699.696422430527,17318.8818697219
0,0,848.940738136621,35534.9838909539
0,0,0,27297.9095207254
0,1,1660.86106385367,13694.8564537132
0,0,1475.50384683721,44769.1221419027
0,0,0,22431.4535442587
0,0,1186.96435587922,33439.8363961669
0,0,844.403802606626,36854.6363431765
0,1,1540.30882373607,15241.0158797215
0,0,679.707580876161,29534.8214632962
1,0,1650.57800035387,31514.2596520501
0,1,614.783859495222,18487.2337118371
0,0,1379.67804381773,31766.2935985596
0,1,770.105538487904,15284.719925954
0,0,1209.54028191565,40805.7776315861
0,1,1380.96981860135,13633.4334735927
0,0,1349.10644291826,28340.4373630662
0,1,1051.39385283445,23520.4259953959
0,1,428.425822056004,15446.9580283448
0,0,1714.18602954936,52779.0888169049
0,1,1647.80128271056,15392.2129768749
0,0,482.975818834569,47924.6766405041
1,0,2124.67131340206,44520.000102649
0,0,297.838221600525,34549.4626310993
0,0,1201.34804245462,35858.4042876616
0,0,811.241947619258,26448.3284969801
0,0,0,36201.5388732693
0,0,585.804176768659,30143.3285117119
0,0,511.32185498375,38510.1609106431
0,0,1249.19417416597,45586.8902165017
0,0,48.9655502639223,27069.7397840305
0,0,863.574709912629,32889.3839613994
0,0,1579.35946543667,50216.5716279253
0,0,800.609332848504,50324.5549267962
0,1,1356.53469066146,19480.5437729765
1,1,1704.57852928341,16887.4051366611
0,1,528.585688721324,19621.6292186254
0,1,1390.50766599778,15885.5107827365
0,1,333.541196216677,27321.5578347645
0,0,1569.556298596,36306.0194414557
0,0,1509.78088703495,43650.4185057626
0,0,961.241554483775,31647.287484501
0,0,1443.50744678497,47205.348659789
0,0,0,37605.379393724
0,0,895.395951814918,48939.7356573301
0,0,1355.8668429275,45537.9549160757
0,1,960.11398559513,24326.060273482
0,0,1164.47640009829,36997.7189763332
0,0,535.182915811552,37042.7664904696
0,1,1424.77292741312,21852.9298809929
0,0,773.172491507927,50069.2088216444
0,0,685.192569602747,33185.010437872
0,0,343.768806093232,51626.1356931331
0,1,1513.54156843839,23556.6905037062
0,0,415.003634136448,37859.31445796
0,0,1034.36018039369,25111.2125512162
0,0,1115.8960083931,21646.3059481466
0,1,748.746430922286,17440.626550084
0,0,291.408728923275,54408.788976338
0,1,453.929798646848,12665.3069954235
0,0,889.565857036579,49941.0886297848
0,0,345.190624410366,48111.4462184115
0,0,393.828577983662,28362.6246287932
0,1,991.093996282783,16842.4361428305
0,0,4.46645782066093,45157.9096157594
0,0,660.05891868537,39163.3272651966
0,1,1168.86840328253,18113.3437663792
0,0,528.867388165435,38881.4762648934
0,0,89.3340476687288,36515.9815919035
0,1,196.776728724821,15858.3533012716
0,0,1637.34775868048,37676.6631174408
0,0,574.955357679402,33517.2110282314
0,0,969.134944037313,29705.0413235056
0,1,1049.241310546,23332.4838409643
0,0,772.531269674791,23222.7397654429
0,0,1304.06828488441,26219.3231448631
0,0,875.875269355093,37160.9607959084
0,0,587.074529854938,34975.9764731986
0,1,495.136132955298,15519.4851235698
0,0,131.633998250593,42028.0085987333
0,0,1333.18212763679,19396.0318800155
1,0,1819.24909460129,49621.0561715013
0,0,953.816075507603,45281.3698500808
0,0,327.038582491764,51348.9372686679
0,0,989.636309999908,27318.9437058364
0,0,1109.22148329882,56680.1375308278
0,1,0,9321.4637343151
0,1,635.394657997528,18344.0754556225
0,0,100.021825035447,48377.6412807732
0,0,264.96805412597,36842.8226614232
0,0,465.845663824603,52714.0888633024
0,0,1227.26180035355,49697.0461841938
0,0,1378.67764270611,30862.9963586514
0,0,715.656721728525,23266.1356879781
0,1,0,21719.4548323269
0,0,1335.23028139805,43660.3917144764
0,0,1576.90364668831,35117.8053539428
0,1,1232.59035337314,22108.5803668768
0,0,1613.71411366105,47151.6097573017
0,0,763.743166120878,59856.7966744683
0,0,741.430158989983,32951.1793551857
0,0,325.586549913805,45809.9842404834
1,0,1797.76701894827,47068.724605617
0,0,899.902700389718,47093.73837724
1,0,1605.21458639037,26149.1482230276
0,0,0,42879.3969382104
0,0,886.689023472008,50507.9308095184
0,0,1008.29063504735,30801.0897521694
0,1,1034.50445305921,19105.6282177488
0,1,1125.73450731592,23410.0994120351
0,1,1070.95073407284,12707.580411669
0,0,920.408497828846,40536.6424788207
0,1,734.733164890242,10816.9497658311
0,0,1701.68848691138,38567.2047054257
0,0,1453.31617301335,29830.0567407011
0,0,294.024346115685,49988.1473141347
0,0,1302.47913157629,43154.3929272714
0,0,1135.18798440953,47075.0323003011
0,0,1123.63313874114,17292.3031718193
0,1,483.109799304421,15067.313708392
0,0,1669.5026869634,30259.256369494
0,1,1051.37688911756,13271.4646920284
0,1,778.340916811529,23737.2667567406
0,0,37.9908485136482,43787.7818950852
0,0,599.879669777376,51733.8251737169
0,1,1037.64286692044,22889.4889815833
0,0,1187.46360760233,37092.5904084287
0,0,1287.20589549305,37135.3639398797
0,0,599.380380137431,58909.3442631081
0,0,278.078455799143,33811.6692142213
0,0,536.700808563883,35786.5148166
0,0,626.514786193039,55155.0778632325
0,0,0,54298.8596097499
0,0,885.510006686116,42683.4797282413
0,1,1314.84172413687,15965.4150053432
0,0,580.164720972546,31879.138933856
0,0,1144.53051107846,40998.9273365533
0,0,0,55435.4305474685
0,0,321.308581363967,33136.3364817528
0,0,776.395873647769,49705.8161799169
0,0,519.308691599167,42861.9326596232
0,0,892.281071819882,40492.1005817823
0,1,945.0549544733,21095.5381789028
0,0,840.236847473966,24801.368106669
0,0,660.533671837818,31480.0408165192
0,0,213.010073963225,38950.6000660758
0,0,506.824141742222,50493.0952625075
0,0,884.660671550052,35324.0202172327
0,1,296.462756021594,20138.2469854034
0,1,700.075337653754,14828.5505925092
0,0,927.468684967434,44308.2823244709
0,1,1172.27349764421,22792.6216909739
0,0,841.526249578981,40239.677398712
0,0,49.682397301772,47026.0385452057
0,1,903.916652133078,20246.3932304422
0,0,600.18270085246,50578.0542344249
0,1,1749.12218401084,21359.1315466029
1,1,1893.02300430521,16853.3295653838
0,1,1636.51972469254,17533.3422009671
0,1,1533.91193640526,16453.8830816312
0,1,1523.72257079709,15708.9577283378
0,1,1156.62020011113,11102.5681462402
1,1,2168.45319610867,24648.9799157642
0,0,456.830738069141,39629.5808401885
0,0,1616.16858639682,39654.6188645202
0,1,1311.86009883369,15565.1976959325
0,1,437.068295607682,21638.9478395241
0,0,683.114615595568,31615.3655535259
0,1,1327.28243902948,15819.3593199174
0,0,797.630942096371,54042.3622475245
0,0,635.707607612644,26084.6960491472
0,1,1312.88531954721,16221.2028921882
0,1,944.8328467186,23323.8227309825
1,0,1838.87136892563,32129.3398189179
0,0,267.372318799335,41183.6574862839
0,1,723.540414655993,28289.2359115583
0,0,610.052170853123,35855.3879303433
0,0,1861.31769729946,46653.5887355559
0,0,0,34882.2285462766
0,0,1577.97254360463,50430.2398100676
0,1,954.150390455917,15969.8199667989
0,0,204.39619956638,38979.6238800119
0,1,1109.46821724848,21663.1324734238
0,0,771.224877649241,47146.4395098562
0,0,376.350443987224,32168.4421591768
0,1,1523.88009546054,19342.983519581
0,1,1178.21173671124,12077.0132631664
0,1,1457.57538055378,19668.1577588603
0,1,1292.44731610947,8231.03742327335
0,0,1233.50222154788,23031.6008932731
0,0,542.140575136042,22394.1911044491
0,0,1381.81926933794,48394.289618696
0,0,1157.76811279803,49960.7652059971
0,0,744.493874512598,24506.6781957733
0,0,1387.49054933013,40993.5953389797
1,0,1434.12771574145,47311.5304210632
0,0,1483.53656327982,34156.3742030791
0,0,1340.89319243269,31959.9655971505
0,0,972.094401559996,26231.1459131138
0,0,1511.87938711542,36381.2376497741
0,1,1111.99772246377,20549.6203542259
0,1,1555.5633519974,15957.3288311695
0,0,1727.36514642417,41707.4773032752
0,0,25.7358488954937,49089.6040759974
1,1,1895.33493298048,16394.5081086404
0,1,417.478256980257,17787.9478232724
0,0,247.19905719341,37377.3578246637
0,0,91.3876980949715,44091.8760022769
0,1,617.089796003652,22801.6639674736
0,1,793.333785080227,10487.9301783322
0,1,1035.7209657486,20393.2700245789
0,0,826.981750400875,35426.1807962439
0,0,1734.45156392034,31578.0049503928
0,0,1069.6220603923,40299.3199102539
0,0,626.838428236661,41334.1835259785
0,0,932.056966292719,45505.3072242837
0,0,1551.02773138271,31768.0306081718
0,1,315.090268398632,22551.891246075
0,0,1059.35160533058,41179.0100155982
0,0,976.704047909637,59291.7225668652
0,1,562.558936899144,11524.8103500998
0,1,310.020277059122,16382.1529296615
0,0,936.9447650212,40240.4971080424
0,0,0,43033.4922461325
0,1,431.197047291067,20301.4936695647
0,0,1411.54871811982,42956.6313940264
0,1,1183.45281522434,16189.2883933786
0,1,1849.60366586347,16966.8859214148
0,0,391.482079303432,45821.6332279707
0,0,10.8849413073991,32866.4452384084
0,1,697.248632586975,25730.9175826238
0,0,175.054336957999,22644.9958781972
0,1,1094.74057904676,19638.265428074
0,1,134.624041122727,19464.2987072675
0,0,1069.74833184278,32441.2819775573
0,0,1165.81259867426,47005.5732858795
0,0,321.218102077606,43257.3534881096
0,0,178.275032128603,35615.9281065657
0,1,953.85848181184,18121.1133574643
0,1,1335.81270700321,12843.4480324123
0,1,853.594325403116,25373.4621853561
0,0,639.62567466641,38660.9232245854
0,0,1051.84774862331,37160.2733032415
0,0,335.107155766791,36374.2143825641
0,0,1193.76279235836,34909.3088814725
0,0,915.203083538807,31422.9455472119
0,0,426.087027438672,15498.8694742336
1,1,1805.6183529996,19168.0299741275
0,0,717.478956364503,37810.4721333394
0,0,520.947287347575,41039.2824540712
0,0,1034.89243123867,34539.8457594936
0,1,1022.59833632716,11739.0959841144
0,0,617.591440461858,43871.6979585579
0,1,1322.16229345805,16984.1982641472
0,0,476.591394942606,33760.4583097893
0,0,1101.09122392197,43035.5620761571
0,1,1019.57911236953,15833.790650411
0,0,329.44827264028,43242.8753661793
0,1,949.23382481874,25040.7123388485
0,1,1230.71462791196,18581.2746126331
0,0,1252.65305823313,35382.1403253839
0,0,0,47019.6632264432
0,0,642.269304833237,37752.3845900199
0,0,512.51352584874,44178.8405036654
0,0,1114.90155183715,38155.3683870141
0,1,1742.34653491169,10778.1548681166
0,0,763.022312459412,34931.3482868207
0,0,878.44473088973,47722.8103498075
0,1,936.229550899064,14217.401520315
0,0,585.237716368989,40585.7465430587
0,0,347.614099566677,40138.0778024224
0,0,607.898642294942,26117.6651716242
0,1,1251.08575644472,21968.2699917387
0,0,316.536434918891,39995.3188027128
0,0,336.797040313976,42880.464298445
0,1,871.066795757733,13144.3655839827
0,0,1187.90468623557,43873.9829119949
0,0,86.0127899647048,43467.5026537496
0,0,737.041709018461,27879.6568461805
0,1,1419.87072143754,10401.0466649939
0,1,402.503365602264,12255.8707416565
0,0,191.215000735492,41921.6828541407
0,1,1836.78008641535,15422.2321631999
0,1,1273.1862477934,20429.6213674886
0,0,1037.60063686564,40415.8229822359
0,0,827.542885547743,39655.6770086561
0,0,915.913590234859,34934.4823935399
0,1,212.708644106102,13155.6720563754
0,0,941.168179641529,58991.8615093822
0,0,487.416894339608,34439.9033140515
0,0,1889.52477548295,32509.6162569272
0,0,691.202279432214,38948.1053558833
0,1,502.645821222757,14425.0841680532
0,0,140.018575657783,52099.1162994549
0,0,0,36484.5941490833
0,0,519.461494214481,44498.015589091
0,1,1031.86979767225,19322.5523521758
0,0,939.66939011627,47112.7653034597
0,0,0,44902.9293469253
0,0,1093.68490238496,39684.451930144
0,1,1623.33660466742,14338.4087813252
0,0,851.204010639394,44905.3253123763
0,0,1119.7026481001,33510.3571772555
0,0,0,32720.571704904
0,1,744.914266466495,15711.716417211
0,1,303.345868403883,15220.599320804
0,0,1522.7559269208,29165.4431869562
0,0,361.367609935872,36533.7103584246
0,0,1062.72792746379,48041.6493951147
0,1,1344.0946787466,22012.2931469098
0,0,387.731918536029,55163.7969407479
0,0,860.028242922584,56687.1435385628
0,0,1637.35795482487,46629.9469681977
0,0,975.198512299475,30573.258054574
0,0,487.797479695295,21418.6946785754
0,0,0,49626.4156245673
1,0,1562.45458493467,43067.3337360648
0,0,1399.12616301261,26505.0201256997
0,1,542.064065970151,9135.88677403038
0,0,901.075726458657,38613.4266514959
0,0,295.870568858272,19054.0304980425
0,0,90.5614102875277,50939.5211535323
0,0,476.149931465101,58837.7231108606
0,0,382.885062371549,42620.5302295829
0,0,1013.96374594514,49653.797125496
0,1,932.685798904273,15774.7010629533
0,0,360.574948754149,42217.3829194421
0,0,727.963608364032,40258.7017158036
0,0,917.952756407793,31380.2331709961
0,0,1567.16535665761,38255.0505677174
0,0,1006.68048810668,33348.5753598313
0,0,1278.93266550967,42894.7652950297
0,0,0,56493.4860935359
0,0,1107.48786714994,23530.6227254858
0,1,1719.56685067072,18696.2987495256
0,0,1066.17466172765,33911.5648735603
0,0,0,30172.8105945502
0,1,1296.10352692953,15709.4557934374
0,0,720.244598512222,38493.4919321852
0,0,574.638223310543,41914.4695159586
0,0,241.430088847648,34507.7759344293
0,0,345.14214305995,41943.7728369267
0,0,1341.70344157685,53122.0689582977
1,0,1847.79137287982,30202.8462381974
0,1,1497.06776735759,9030.40256351934
0,0,503.391240045086,29187.4441155392
0,0,1119.57544932473,42280.8090301403
0,0,1172.41517190972,58067.1298181025
0,1,1594.38458640784,21514.6027977762
0,0,566.443852583261,36039.3940739969
0,0,542.470159190065,39037.8010123156
0,0,1086.42093928535,38656.6631307308
0,1,995.03943010905,8750.55879965906
0,1,1200.87597553929,13833.9821981928
